url,name,5,4,3,2,1,total
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0573285K678EZ1KVRG&url=%2FMicrophone-Comix-Streaming-Conference-Compatible%2Fdp%2FB087GS6BQP%2Fref%3Dsr_1_242_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027834%26sr%3D8-242-spons%26psc%3D1&qualifier=1638027834&id=5292887506152310&widgetName=sp_atf_next#customerReviews,Computer Webcam with Microphone 1080P by Comix HD Streaming Computer USB Camera for PC Laptop Zoom Conference Skype Video Calling Compatible with Mac OS Windows Android TV Sliver+Black,65%,16%,9%,6%,4%,315
https://www.amazon.com/HP-Pavilion-GeForce-Keyboard-15-ec1010nr/dp/B0897B9J48/ref=sr_1_243?keywords=laptop&qid=1638027834&sr=8-243#customerReviews,"HP Pavilion Gaming 15 Laptop NVIDIA GeForce GTX 1650 AMD Ryzen 5 4600H 8GB DDR4 RAM 512 GB PCIe NVMe SSD 15.6"" Full HD Windows 10 Home Backlit Keyboard (15-ec1010nr 2020 Model)",73%,16%,5%,2%,4%,152
https://www.amazon.com/MSI-Thin-Bezel-Quad-Core-i5-10300H-Keyboard/dp/B098JFL5DK/ref=sr_1_244?keywords=laptop&qid=1638027834&sr=8-244#customerReviews,"Newest MSI GF63 Premium Gaming Laptop 15.6"" FHD Thin-Bezel Display10th Gen Intel Quad-Core i5-10300H 16GB RAM 1TB SSD GeForce GTX 1650 4GB Backlit Keyboard Win10 + Oydisen Cloth",70%,0%,30%,0%,0%,4
https://www.amazon.com/Microsoft-Surface-Laptop-Intel-256GB/dp/B075S5XCC3/ref=sr_1_245?keywords=laptop&qid=1638027834&sr=8-245#customerReviews,"Microsoft Surface Laptop (1st Gen) DAJ-00061 Laptop (Windows 10 S Intel Core i7 13.5"" LCD Screen Storage: 256 GB RAM: 8 GB) Cobalt Blue",76%,10%,3%,3%,8%,1170
https://www.amazon.com/Dell-Inspiron-3000-Laptop-Computer/dp/B08R62MNF4/ref=sr_1_246?keywords=laptop&qid=1638027834&sr=8-246#customerReviews,Dell Inspiron 15 3000 (3593) Laptop Computer - 15.6 inch HD Anti-Glare Display (Intel Core 11th Gen i5-1035G1 8GB 256GB PCIe M.2 NVMe SSD Camera) Windows 10 Home,78%,14%,2%,2%,3%,65
https://www.amazon.com/HP-17z-Processor-Meeting-Windows/dp/B098R9SG4J/ref=sr_1_249?keywords=laptop&qid=1638027834&sr=8-249#customerReviews,"2021 Newest HP 17z Laptop 17.3"" HD+ Screen AMD Athlon Gold 3150U Processor 32GB DDR4 RAM 1TB PCIe NVMe M.2 SSD Wi-Fi Webcam Zoom Meeting Windows 10 Home Black",71%,16%,7%,2%,4%,92
https://www.amazon.com/Lenovo-ThinkPad-Laptop-i5-10210U-64-bit/dp/B08286CQNH/ref=sr_1_250?keywords=laptop&qid=1638027834&sr=8-250#customerReviews,Lenovo ThinkPad E15 15.6” Full HD IPS 1920 x 1080 Laptop Core i5-10210U 256 GB SSD 8GB Ram Win 10 Pro 64-bit,79%,10%,6%,0%,5%,41
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A05531141LAHI030HK7QK&url=%2FComputer-Microphone-Rotatable-Conferencing-Streaming%2Fdp%2FB08ZJJ6Q8D%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027834%26sr%3D8-251-spons%26psc%3D1%26smid%3DA3VP7998N49Q1E&qualifier=1638027834&id=5292887506152310&widgetName=sp_mtf#customerReviews,Webcam 1080p HD Computer Camera-in Microphone and Rotatable Tripod Privacy Cover 1080P Video Wide Angle Camera for Desktop PC or Laptop Computer Great for Video Conferencing Live Streaming,61%,14%,0%,6%,20%,30
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A092558522O7D0XK6O957&url=%2FMicrophone-Streaming-Adjustable-Brightness-Conference%2Fdp%2FB0928YGXJX%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027834%26sr%3D8-252-spons%26psc%3D1&qualifier=1638027834&id=5292887506152310&widgetName=sp_mtf#customerReviews,Lewinner 2K Webcam with Ring Light & Tripod & Microphone HD Streaming Web Camera with Cover-USB AutoFocus Adjustable Brightness PC Video Conference/Call/Teaching/Gaming Laptop/Desktop Mac Zoom,59%,10%,6%,14%,11%,14
https://www.amazon.com/ASUS-IPS-Type-i7-11800H-Processor-TUF706HEB-DB74/dp/B09F8QGTN7/ref=sr_1_253?keywords=laptop&qid=1638027834&sr=8-253#customerReviews,ASUS TUF Gaming F17 Gaming Laptop 17.3” 144Hz Full HD IPS-Type Intel Core i7-11800H Processor GeForce RTX 3050 Ti 16GB DDR4 512GB PCIe SSD Gigabit Wi-Fi 6 Windows 10 Home TUF706HEB-DB74,100%,0%,0%,0%,0%,2
https://www.amazon.com/Microsoft-Multi-Touch-i5-1035G1-Integrated-1ZZ-00001/dp/B0977PQ7CF/ref=sr_1_254?keywords=laptop&qid=1638027834&sr=8-254#customerReviews,"Microsoft 12.4"" Multi-Touch Surface Laptop Go Intel Core i5-1035G1 8GB RAM 128GB SSD Integrated Intel UHD Graphics Windows 10 Home in S Mode 1ZZ-00001 Platinum (Renewed)",82%,18%,0%,0%,0%,9
https://www.amazon.com/HP-Pavilion-Graphics-Micro-Edge-Anti-Glare/dp/B09FFVNJPF/ref=sr_1_255?keywords=laptop&qid=1638027834&sr=8-255#customerReviews,"HP Pavilion Premium Laptop (2021 Model) 15.6"" FHD Display AMD Athlon N3050 AMD Radeon Graphics 16GB RAM 512GB SSD Thin & Portable Micro-Edge & Anti-Glare Screen Long Battery Life Win10",100%,0%,0%,0%,0%,1
https://www.amazon.com/HP-Laptop-i7-1065G7-Display-Lightweight/dp/B09DMQ23BQ/ref=sr_1_257?keywords=laptop&qid=1638027834&sr=8-257#customerReviews,2021 HP 15 Laptop AMD Ryzen 5 5500U(Beat i7-1065G7) 16GB RAM 1TB SSD 15.6 FHD Display Webcam for Zoom HDMI Wi-Fi Premium Lightweight Thin Design Win 10 S-Free Windows 11 Update| ROKC Bundle,73%,0%,0%,27%,0%,5
https://www.amazon.com/Dell-Inspiron-5502-Light-Laptop/dp/B08MKXTMK5/ref=sr_1_258?keywords=laptop&qid=1638027834&sr=8-258#customerReviews,Dell Inspiron 15 5502 15.6 inch FHD Thin & Light Laptop - Intel Core i5-1135G7 8GB 3200MHz DDR4 RAM 512GB SSD Iris Xe Graphics Windows 10 Home - Silver (Latest Model),71%,18%,4%,2%,5%,331
https://www.amazon.com/Dell-Latitude-i7-8650U-Certified-Refurbished/dp/B07D5FRTLV/ref=sr_1_259?keywords=laptop&qid=1638027834&sr=8-259#customerReviews,"Dell Latitude 7490 Intel Core i7-8650U 16GB DDR4 RAM 512GB SSD 14"" FHD Windows 10 Pro Laptop (Renewed)",65%,0%,21%,0%,13%,12
https://www.amazon.com/HP-Laptop-i5-1135G7-Windows-Natural/dp/B0977R5GK6/ref=sr_1_260?keywords=laptop&qid=1638027834&sr=8-260#customerReviews,"HP 15.6"" Full HD (1920 x 1080) Laptop Intel Core i5-1135G7 8GB RAM 256GB SSD Windows 10 Home Natural Silver",50%,0%,0%,0%,50%,2
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU00D1US/dp/B09BG85LRV/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B09BG85LRV&pd_rd_r=8c098564-c6b0-4f79-a3c2-7c1a3d10cde5&pd_rd_w=HRb5H&pd_rd_wg=KmQy6&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=XRZWSKYZJ5K7E4WVQX8M&qid=1638027834&sr=1-241-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 1 Laptop 14.0"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB DDR4 RAM 64 GB SSD Storage Intel UHD Graphics 600 Windows 11 in S Mode 81VU00D1US Ice Blue",100%,0%,0%,0%,0%,2
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A04211751AQFCOC50CP51&url=%2FDistressed-Vintage-Leather-Messenger-Shoulder%2Fdp%2FB08NCHTKGG%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027916%26smid%3DA2W9EQ000HRDRS%26sr%3D8-258-spons%26psc%3D1&qualifier=1638027916&id=6393752603423944&widgetName=sp_atf_next#customerReviews,COCHOA 14 Inch Laptop Distressed Vintage Real Leather Messenger Satchel Shoulder Bag (Cognac),71%,12%,6%,4%,6%,48
https://www.amazon.com/ASUS-VivoBook-F412DA-14-Laptop/dp/B07W7PWTL5/ref=sr_1_259?keywords=laptop&qid=1638027916&sr=8-259#customerReviews,"ASUS VivoBook F412DA 14"" Laptop - AMD Ryzen 5 - 1080p 8GB DDR4 RAM 256GB SATA Solid State Drive Backlit Chiclet Keyboard",71%,18%,7%,0%,4%,95
https://www.amazon.com/Lenovo-Display-Processor-GeForce-82JW0012US/dp/B08YKG5K7F/ref=sr_1_260?keywords=laptop&qid=1638027916&sr=8-260#customerReviews,"Lenovo Legion 5 15 Gaming Laptop 15.6"" FHD (1920 x 1080) Display AMD Ryzen 7 5800H Processor 16GB DDR4 RAM 512GB NVMe SSD NVIDIA GeForce RTX 3050Ti Windows 10H 82JW0012US Phantom Blue",78%,13%,3%,1%,5%,662
https://www.amazon.com/Lenovo-IdeaPad-Laptop-Memory-Windows/dp/B08HLD598L/ref=sr_1_261?keywords=laptop&qid=1638027916&sr=8-261#customerReviews,Lenovo IdeaPad 3 15.6 Laptop AMD Ryzen 5 3500U 8GB Memory 256GB SSD Windows 10,76%,13%,3%,2%,5%,62
https://www.amazon.com/Dell-Inspiron-15-6-inch-i5-1135G7-Laptop/dp/B095RZ62BX/ref=sr_1_262?keywords=laptop&qid=1638027916&sr=8-262#customerReviews,Dell Inspiron 15 3000 15.6-inch Full HD 11th Gen Intel Core i5-1135G7 12GB 256GB SSD Laptop,78%,11%,5%,0%,6%,84
https://www.amazon.com/Prometheus-XVII-Processor-GeForce-Graphics/dp/B095MG2XCZ/ref=sr_1_263?keywords=laptop&qid=1638027916&sr=8-263#customerReviews,"Prometheus XVII (2021) 17.3"" RTX 3060 Gaming Laptop AMD Ryzen 7 4800H Processor NVIDIA GeForce RTX 3060 Graphics Card 17.3 inch QHD 165Hz Display 512GB NVMe SSD 16GB DDR4 RAM Windows 10 Home",83%,9%,0%,2%,6%,66
https://www.amazon.com/Newest-ASUS-Quad-Core-i7-1065G7-Bluetooth-Accessories/dp/B09CYS78MC/ref=sr_1_264?keywords=laptop&qid=1638027916&sr=8-264#customerReviews,"Newest ASUS Vivobook 15.6"" FHD Laptop Intel 10th Gen Quad-Core i7-1065G7 up to 3.9GHz 12GB DDR4 RAM 256GB PCIe SSD + 1TB HDD WiFi Bluetooth Webcam Grey Windows 10 S w/GM Accessories",57%,43%,0%,0%,0%,7
https://www.amazon.com/ASUS-Wideview-i7-8565U-Numberpad-UX333FA-AB77/dp/B07VQX6DX3/ref=sr_1_265?keywords=laptop&qid=1638027916&sr=8-265#customerReviews,ASUS ZenBook 13 Slim Durable Laptop 13.3 in FHD Wideview Intel Core i7-8565U Up to 4.6GHz 16GB RAM 512GB PCIe SSD + TPM Security Chip Numberpad Windows 10 Pro UX333FA-AB77 Royal Blue (Renewed),72%,13%,0%,4%,11%,40
https://www.amazon.com/CHUWI-CoreBook-Processor-Keyboard-Lightweight/dp/B08KZRZ63G/ref=sr_1_266?keywords=laptop&qid=1638027916&sr=8-266#customerReviews,"CHUWI CoreBook X 14"" Laptop PC Intel i5 Quad Core(Up to 3.8GHz) 512GB SSD 8GB DDR4 RAM 2160x1440 Display Backlit Keyboard USB-C Dual Wi-Fi Thin and Light Windows 10 Business Notebook Computer",59%,15%,6%,6%,13%,85
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A03003781G63YMA9Q9BB0&url=%2FiProda-Touchscreen-Convertible-Portable-Business%2Fdp%2FB08SW1KPP8%2Fref%3Dsr_1_267_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027916%26sr%3D8-267-spons%26psc%3D1&qualifier=1638027916&id=6393752603423944&widgetName=sp_mtf#customerReviews,"iProda 2 in 1 Laptop 11.6"" Windows 10 Pro Touchscreen Convertible Laptop (Intel N4100 2.4GHz 4GB RAM 64GB eMMC HDMI 1080P) UItra Thin & Light with Metal Shell Portable PC for Student and Business",34%,37%,12%,0%,18%,13
https://www.amazon.com/Broage-1920x1080-Computer-Quad-Core-Bluetooth/dp/B08VNGBHL5/ref=sr_1_269?keywords=laptop&qid=1638027916&sr=8-269#customerReviews,"Broage 15.6"" 1920x1080 FHD IPS Display Laptop Computer Intel Quad-Core i7-8550U up to 4.0GHZ 8GB RAM 512GB SSD Webcam USB 3.0 Bluetooth 5G WiFi Backlit Keyboard Silver Windows 10 Home",52%,19%,9%,6%,14%,28
https://www.amazon.com/Dell-Inspiron-Dual-Core-Processor-Bluetooth/dp/B09124D379/ref=sr_1_270?keywords=laptop&qid=1638027916&sr=8-270#customerReviews,"Dell Inspiron 15 3000 Laptop (2021 Latest Model) 15.6"" HD Display Intel N4020 Dual-Core Processor 8GB RAM 256GB SSD Webcam HDMI Bluetooth Wi-Fi Black Windows 10",76%,14%,3%,1%,6%,198
https://www.amazon.com/ASUS-Ultra-Slim-i7-1165G7-Thunderbolt-UX325EA-ES71/dp/B082L4GNRB/ref=sr_1_271?keywords=laptop&qid=1638027916&sr=8-271#customerReviews,ASUS ZenBook 13 Ultra-Slim Laptop 13.3” OLED FHD NanoEdge Bezel Display Intel Core i7-1165G7 8GB LPDDR4X RAM 512GB SSD NumberPad Thunderbolt 4 Wi-Fi 6 Windows 10 Home Pine Grey UX325EA-ES71,77%,12%,2%,4%,4%,92
https://www.amazon.com/Samsung-Galaxy-10-1in-Black-Renewed/dp/B00S6KEDX6/ref=sr_1_272?keywords=laptop&qid=1638027916&sr=8-272#customerReviews,Samsung Galaxy Tab 4 10.1in 16gb WiFi Black (Renewed),60%,12%,10%,5%,12%,867
https://www.amazon.com/Lenovo-IdeaPad-Laptop-7-4700U-Graphite/dp/B08C2KSB8R/ref=sr_1_273?keywords=laptop&qid=1638027916&sr=8-273#customerReviews,"Lenovo IdeaPad 5 15.6"" Laptop Ryzen 7-4700U 16GB RAM 512GB SSD Graphite Grey - AMD Ryzen 7-4700U Octa-core - 1920 x 1080 Full HD Resolution - AMD Radeon Graphics - Intel Wi-Fi 6 - Windows 10 Home",66%,20%,7%,1%,6%,84
https://www.amazon.com/Dell-i5-1035G1-Wireless-AC-Bluetooth-MaxxAudio/dp/B08NPDX6L2/ref=sr_1_274?keywords=laptop&qid=1638027916&sr=8-274#customerReviews,2021 Dell Inspiron 15 3593 Laptop 10th Gen Intel Quad Core i5-1035G1 Turbo to 3.60 GHz 15.6'' inch 16GB DDR4 RAM 512GB SSD Wireless-AC HDMI Bluetooth Webcam MaxxAudio Pro Windows 10 Black Aloha Bundle,58%,14%,8%,11%,10%,64
https://www.amazon.com/Lenovo-Legion-Anti-Glare-Backlit-Keyboard/dp/B08XMS5F3H/ref=sr_1_275?keywords=laptop&qid=1638027916&sr=8-275#customerReviews,"2021 Lenovo Legion 5 15.6"" FHD IPS Anti-Glare Gaming Laptop AMD 6-Core Ryzen 5 4600H 8GB DDR4 256GB NVMe SSD + 1TB HDD NVIDIA GTX 1650Ti 4GB GDDR6 Webcam Backlit Keyboard WiFi BT Windows 10",72%,11%,6%,0%,11%,22
https://www.amazon.com/Dell-Chromebook-3120-Celeron-Storage/dp/B07V1W1T8S/ref=sr_1_276?keywords=laptop&qid=1638027916&sr=8-276#customerReviews,Dell Touchscreen Chromebook 11 3120 Intel Celeron N2840 4GB RAM 16GB eMMC SSD Storage Chrome OS Black (Renewed),62%,12%,9%,3%,14%,770
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A063074236CVLFXT9KY6X&url=%2FF15S-Laptop-Computer-1920x1080-Expansion%2Fdp%2FB08LPT37QB%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027916%26sr%3D8-278-spons%26psc%3D1&qualifier=1638027916&id=6393752603423944&widgetName=sp_btf#customerReviews,"TECLAST 15.6"" Traditional Laptop Computers 6GB+128GB SSD Thin Bezel Laptop Computer Quad Core Intel J3455 1920x1080 FHD Windows 10 Laptop Full Size Keyboard 2.4G+5G WiFi Bluetooth USB3.0 TF Expand",56%,12%,9%,6%,16%,71
https://www.amazon.com/Lenovo-Chromebook-11-6-Inch-Processor-82HG0006US/dp/B08T6N424Z/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B08T6N424Z&pd_rd_r=d9bf06fc-8dfb-458a-b573-a94f43fba5f1&pd_rd_w=QgdJE&pd_rd_wg=uKlS2&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=62KCZ2E572BGBKV84NJB&qid=1638027916&sr=1-257-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo Chromebook Flex 3 11"" Laptop 11.6-Inch HD (1366 x 768) IPS Display MediaTek MT8173C Processor 4GB LPDDR3 64 GB eMMC Chrome OS 82HG0006US Blizzard White",61%,13%,6%,3%,16%,725
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A04405713OSTVAK6ZQLRR&url=%2FTopaz-T-L462-HSB-R-SIGNATUREGEM-Signature-Capture%2Fdp%2FB08KY8JKZ9%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028022%26sr%3D8-273-spons%26psc%3D1%26smid%3DAWE3QBRKRZP8E&qualifier=1638028022&id=6607392957897572&widgetName=sp_atf_next#customerReviews,Topaz T-L462-HSB-R SIGNATUREGEM LCD 1X5 USB Signature Capture Pad (Renewed),100%,0%,0%,0%,0%,2
https://www.amazon.com/Dell-3000-i5-1135G7-Quad-Core-Processor/dp/B09HL9T51L/ref=sr_1_275?keywords=laptop&qid=1638028022&sr=8-275#customerReviews,"Newest Dell Inspiron 15 3000 Series 3511 Laptop 15.6"" FHD Display 11th Gen Intel Core i5-1135G7 Quad-Core Processor 16GB RAM 512GB SSD HDMI Webcam Windows 10 Black (Latest Model)",100%,0%,0%,0%,0%,3
https://www.amazon.com/Acer-SFX14-41G-R1S6-Creator-LPDDR4X-Backlit/dp/B093TK1PXF/ref=sr_1_276?keywords=laptop&qid=1638028022&sr=8-276#customerReviews,"Acer Swift X SFX14-41G-R1S6 Creator Laptop | 14"" Full HD 100% sRGB | AMD Ryzen 7 5800U | NVIDIA RTX 3050Ti Laptop GPU | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Backlit KB | Amazon Alexa | Windows 10 Home",68%,22%,4%,1%,5%,249
https://www.amazon.com/ASUS-Chromebook-Spill-Resistant-Transparent-CX1400CNA-AS44FV/dp/B098KSXTFH/ref=sr_1_277?keywords=laptop&qid=1638028022&sr=8-277#customerReviews,"ASUS Chromebook CX1 14"" Full HD NanoEdge Display Intel Celeron N3350 Processor 64GB eMMC 4GB RAM Spill-Resistant Keyboard Chrome OS Transparent Silver CX1400CNA-AS44FV",63%,18%,8%,3%,8%,1024
https://www.amazon.com/Lenovo-Slate-Laptop-i5-1135G7-Graphics/dp/B08QN52SG9/ref=sr_1_278?keywords=laptop&qid=1638028022&sr=8-278#customerReviews,"Lenovo Yoga 15.6"" Slate Grey Laptop Intel i5-1135G7 8GB RAM 256GB SSD Intel Iris Xe Graphics",75%,15%,0%,0%,9%,40
https://www.amazon.com/Microsoft-Touchscreen-Quad-Core-i5-1035G1-Bluetooth/dp/B08LF3ZQBL/ref=sr_1_279?keywords=laptop&qid=1638028022&sr=8-279#customerReviews,"Microsoft Surface Laptop Go 12.4"" Touchscreen Laptop PC Intel Quad-Core i5-1035G1 4GB RAM 64GB eMMC Webcam Win 10 Bluetooth Online Class Ready - Platinum",74%,16%,10%,0%,0%,15
https://www.amazon.com/MSI-GP66-Leopard-Gaming-Laptop/dp/B092RY36ZL/ref=sr_1_280?keywords=laptop&qid=1638028022&sr=8-280#customerReviews,"MSI GP66 Leopard Gaming Laptop: 15.6"" 144Hz FHD 1080p Display Intel Core i7-11800H NVIDIA GeForce RTX 3070 16GB 512GB SSD Win10 Black (11UG-050)",79%,0%,0%,0%,21%,6
https://www.amazon.com/HP-ProBook-i5-8350U-Windows-Renewed/dp/B088KL637G/ref=sr_1_281?keywords=laptop&qid=1638028022&sr=8-281#customerReviews,"HP ProBook 640 G4 Laptop - 14.0"" FHD (1920 x 1080) 8th Gen Intel Core i5-8350U 1.7GHZ 16GB DDR4 RAM 256GB SSD WI-Fi Windows 10 Pro (Refurbished)",67%,33%,0%,0%,0%,7
https://www.amazon.com/ASUS-VivoBook-i3-1005G1-Fingerprint-Accessories/dp/B08P7CBKZ9/ref=sr_1_282?keywords=laptop&qid=1638028022&sr=8-282#customerReviews,"2021 ASUS VivoBook 15.6"" FHD Business Laptop 10th Gen Intel i3-1005G1 Up to 3.4GHz＞ i5-8250U Backlit KB Fingerprint Win10 S Mode W/ Ghost Manta Accessories (8GB RAM| 1TB HDD +128GB PCIE SSD)",65%,15%,11%,0%,8%,30
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A08182992P4QIQVQJ1DA8&url=%2Fikuai-Aluminum-Splitter-Individual-Switches%2Fdp%2FB086W45YHX%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028022%26sr%3D8-283-spons%26psc%3D1&qualifier=1638028022&id=6607392957897572&widgetName=sp_mtf#customerReviews,Powered USB Hub 3.0 ikuai Aluminum 10 Port USB 3.0 Data Hub Splitter with 12V/3A 36W Power Adapter and Individual On/Off Switches for Desktop PC Laptop and More,77%,14%,2%,3%,3%,356
https://www.amazon.com/Acer-i5-7200u-Backlit-Windows-A515-46-R14K/dp/B0983RTJX2/ref=sr_1_285?keywords=laptop&qid=1638028022&sr=8-285#customerReviews,"2021 Acer Aspire 5 Slim 15.6"" FHD IPS Laptop 4-Core AMD Ryzen 3 3350U(Beat i5-7200u) WiFi6 Backlit KB Amazon Alexa Windows 10 Home in S Mode (12GB|512GB SSD A515-46-R14K)",68%,16%,0%,0%,16%,27
https://www.amazon.com/Lenovo-ThinkBook-13s-2560x1600-Thunderbolt/dp/B08ZVFH71S/ref=sr_1_286?keywords=laptop&qid=1638028022&sr=8-286#customerReviews,"Lenovo ThinkBook 13s Business Notebook with 13.3"" WQXGA (2560x1600) Display 11th Gen i7-1165G7 Processor 16GB DDR4 512GB SSD Thunderbolt 4 WiFi 6 Backlit Keyboard Intel Evo and Windows 10 Pro",31%,0%,0%,36%,34%,3
https://www.amazon.com/HP-17-Anti-Glare-Processor-Battery/dp/B096YKGWTG/ref=sr_1_287?keywords=laptop&qid=1638028022&sr=8-287#customerReviews,"2021 Newest HP 17 Laptop 17.3"" HD+ Anti-Glare Screen AMD Athlon Gold 3150U Processor 16 GB RAM 512GB PCIe NVMe SSD Long Battery Life Webcam Mics WiFi Windows 10 Home Jet Black",61%,39%,0%,0%,0%,3
https://www.amazon.com/F15S-Laptop-Computer-1920x1080-Expansion/dp/B08LPT37QB/ref=sr_1_288?keywords=laptop&qid=1638028022&sr=8-288#customerReviews,"TECLAST 15.6"" Traditional Laptop Computers 6GB+128GB SSD Thin Bezel Laptop Computer Quad Core Intel J3455 1920x1080 FHD Windows 10 Laptop Full Size Keyboard 2.4G+5G WiFi Bluetooth USB3.0 TF Expand",56%,12%,9%,6%,16%,71
https://www.amazon.com/Acer-Predator-PH315-54-760S-i7-11800H-Keyboard/dp/B092YHJLS6/ref=sr_1_289?keywords=laptop&qid=1638028022&sr=8-289#customerReviews,"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz 3ms IPS Display | 16GB DDR4 | 512GB SSD | Killer WiFi 6 | RGB Keyboard",82%,11%,2%,1%,4%,3765
https://www.amazon.com/ASUS-Zephyrus-Display-Keyboard-GX551QS-XS98/dp/B093CXJC67/ref=sr_1_290?keywords=laptop&qid=1638028022&sr=8-290#customerReviews,ASUS ROG Zephyrus Duo SE 15 Gaming Laptop 15.6” 300Hz FHD IPS Type Display NVIDIA GeForce RTX 3080 AMD Ryzen 9 5900HX 32GB DDR4 1TB PCIe SSD Per-Key RGB Keyboard Windows 10 Pro GX551QS-XS98,77%,9%,4%,3%,7%,56
https://www.amazon.com/HP-Touchscreen-Computer-Quard-Core-Bluetooth/dp/B08BMLZKL2/ref=sr_1_291?keywords=laptop&qid=1638028022&sr=8-291#customerReviews,"2020 HP 15.6"" Touchscreen Laptop Computer/ 10th Gen Intel Quard-Core i5 1035G1 up to 3.6GHz/ 12GB DDR4 RAM/ 256GB PCIe SSD/ 802.11ac WiFi/ Bluetooth 4.2/ USB 3.1 Type-C/ HDMI/ Silver/ Windows 10 Home",74%,18%,2%,2%,3%,433
https://www.amazon.com/Lenovo-ThinkPad-Business-i5-10210U-Accessories/dp/B089CLKMG7/ref=sr_1_292?keywords=laptop&qid=1638028022&sr=8-292#customerReviews,2020 Lenovo ThinkPad E15 15.6” FHD Business Laptop Computer 10th gen Intel i5-10210U (up to 4.20GHz) 32GB RAM 1TB SSD WiFi HDMI Win10 Pro,81%,10%,2%,1%,4%,202
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A0539749369NM55GPSCQP&url=%2FMSI-Modern-14-Professional-Laptop%2Fdp%2FB08VJJXW8D%2Fref%3Dsr_1_293_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028022%26sr%3D8-293-spons%26psc%3D1&qualifier=1638028022&id=6607392957897572&widgetName=sp_btf#customerReviews,"MSI Modern 14 Professional Laptop: 14"" IPS-Level Thin Bezel Display Intel Core i7-1165G7 NVIDIA GeForce MX450 16GB RAM 512GB NVMe SSD Win10 PRO Beige Mousse (B11SB-290)",55%,22%,9%,0%,14%,15
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A00734161OYF4SKA9E3LY&url=%2FMicrophone-Computer-Streaming-Hangouts-Facetime%2Fdp%2FB08BKCPSSH%2Fref%3Dsr_1_294_sspa%3Fkeywords%3Dlaptop%26qid%3D1638028022%26sr%3D8-294-spons%26psc%3D1&qualifier=1638028022&id=6607392957897572&widgetName=sp_btf#customerReviews,Webcam with Microphone Web Camera Full Hd 1080P Webcam with Cover Tripod Laptop PC Desktop Computer Camera Windows Mac Os for Video Calling Streaming Gaming Zoom YouTube Skype Hangouts Facetime,63%,19%,8%,4%,7%,1259
